,experiment,start,end,topology,parameter,d,dlo,dhi,dscore,dlazy,dout,gossipFactor,interval,startUnix,endUnix
0,383,2023-10-03 14:38:41.3311106,2023-10-03 15:08:41.3340502,unl,reference,8,6,12,4,8,2,0.25,1.0,1696343921,1696345721
1,384,2023-10-04 12:58:35.4458617,2023-10-04 13:13:35.4494771,unl,reference,8,6,12,4,8,2,0.25,1.0,1696424315,1696425215
2,385,2023-10-04 13:25:01.0752251,2023-10-04 13:40:01.0774462,unl,reference,8,6,12,4,8,2,0.25,1.0,1696425901,1696426801
3,386,2023-10-04 14:18:48.4409855,2023-10-04 14:33:48.4430498,unl,reference,8,6,12,4,8,2,0.25,1.0,1696429128,1696430028
4,387,2023-10-04 15:38:33.0103914,2023-10-04 15:53:33.0161317,unl,reference,8,6,12,4,8,2,0.25,1.0,1696433913,1696434813
5,388,2023-10-04 16:20:43.6412122,2023-10-04 16:35:43.6457500,unl,reference,8,6,12,4,8,2,0.25,1.0,1696436443,1696437343
6,389,2023-10-04 17:00:47.8475357,2023-10-04 17:15:47.8502305,unl,reference,8,6,12,4,8,2,0.25,1.0,1696438847,1696439747
7,390,2023-10-04 18:52:03.0807730,2023-10-04 19:22:03.0866518,unl,reference,8,6,12,4,8,2,0.25,1.0,1696445523,1696447323
8,391,2023-10-04 19:25:37.1533399,2023-10-04 19:55:37.1555856,unl,reference,8,6,12,4,8,2,0.25,1.0,1696447537,1696449337
9,392,2023-10-04 19:59:12.6589825,2023-10-04 20:29:12.6608307,unl,reference,8,6,12,4,8,2,0.25,1.0,1696449552,1696451352
10,393,2023-10-04 20:32:47.3098616,2023-10-04 21:02:47.3149178,unl,informed,8,6,12,4,8,2,0.25,3.0,1696451567,1696453367
11,394,2023-10-04 21:06:22.7755634,2023-10-04 21:36:22.7788800,unl,informed,8,6,12,4,8,2,0.25,3.0,1696453582,1696455382
12,395,2023-10-04 21:39:58.6528165,2023-10-04 22:09:58.6545536,unl,informed,8,6,12,4,8,2,0.25,3.0,1696455598,1696457398
13,396,2023-10-04 22:13:33.8146704,2023-10-04 22:43:33.8174094,unl,informed0,16,8,20,16,8,4,0.5,1.0,1696457613,1696459413
14,397,2023-10-04 22:47:09.3837110,2023-10-04 23:17:09.3868442,unl,informed0,16,8,20,16,8,4,0.5,1.0,1696459629,1696461429
15,398,2023-10-04 23:20:44.6001719,2023-10-04 23:50:44.6033804,unl,informed0,16,8,20,16,8,4,0.5,1.0,1696461644,1696463444
16,399,2023-10-04 23:54:20.0569526,2023-10-05 00:24:20.0600345,unl,informed1,16,8,20,16,8,4,0.5,3.0,1696463660,1696465460
17,400,2023-10-05 00:27:54.9094931,2023-10-05 00:57:54.9139767,unl,informed1,16,8,20,16,8,4,0.5,3.0,1696465674,1696467474
18,401,2023-10-05 01:01:29.7404689,2023-10-05 01:31:29.7447830,unl,informed1,16,8,20,16,8,4,0.5,3.0,1696467689,1696469489
19,402,2023-10-05 01:35:05.2471450,2023-10-05 02:05:05.2498822,unl,informed2,16,8,20,16,8,4,0.5,0.5,1696469705,1696471505
20,403,2023-10-05 02:08:38.8365774,2023-10-05 02:38:38.8388547,unl,informed2,16,8,20,16,8,4,0.5,0.5,1696471718,1696473518
21,404,2023-10-05 02:42:12.1044873,2023-10-05 03:12:12.1564872,unl,informed2,16,8,20,16,8,4,0.5,0.5,1696473732,1696475532
22,405,2023-10-05 03:15:44.6418112,2023-10-05 03:45:44.6440687,unl,informed3,6,4,8,2,2,2,0.25,1.0,1696475744,1696477544
23,406,2023-10-05 03:49:18.1204295,2023-10-05 04:19:18.1229836,unl,informed3,6,4,8,2,2,2,0.25,1.0,1696477758,1696479558
24,407,2023-10-05 04:22:52.2414740,2023-10-05 04:52:52.2462956,unl,informed3,6,4,8,2,2,2,0.25,1.0,1696479772,1696481572
25,408,2023-10-05 04:56:26.3498736,2023-10-05 05:26:26.3521057,unl,informed4,6,4,8,2,2,4,0.25,3.0,1696481786,1696483586
26,409,2023-10-05 05:30:00.5744559,2023-10-05 06:00:00.5791877,unl,informed4,6,4,8,2,2,4,0.25,3.0,1696483800,1696485600
27,410,2023-10-05 06:03:34.3244948,2023-10-05 06:33:34.3261479,unl,informed4,6,4,8,2,2,4,4.25,3.0,1696485814,1696487614
28,411,2023-10-05 06:37:09.0033142,2023-10-05 07:07:09.0625238,unl,informed5,6,4,8,2,2,4,0.25,0.5,1696487829,1696489629
29,412,2023-10-05 07:10:41.3942831,2023-10-05 07:40:41.4330557,unl,informed5,6,4,8,2,2,4,0.25,0.5,1696489841,1696491641
30,413,2023-10-05 07:44:14.5138817,2023-10-05 08:14:14.5187431,unl,informed5,6,4,8,2,2,4,0.25,0.5,1696491854,1696493654
31,414,2023-10-05 08:17:47.6568938,2023-10-05 08:47:47.6624653,unl,informed6,20,16,24,8,16,8,0.5,1.0,1696493867,1696495667
32,415,2023-10-05 08:51:21.4260510,2023-10-05 09:21:21.4318060,unl,informed6,20,16,24,8,16,8,0.5,1.0,1696495881,1696497681
33,416,2023-10-05 09:24:55.1451212,2023-10-05 09:54:55.1473148,unl,informed6,20,16,24,8,16,8,0.5,1.0,1696497895,1696499695
34,417,2023-10-05 09:58:28.9436344,2023-10-05 10:28:28.9470953,unl,informed7,16,8,20,4,8,2,0.5,1.0,1696499908,1696501708
35,418,2023-10-05 10:32:02.5356894,2023-10-05 11:02:02.5414324,unl,informed7,16,8,20,4,8,2,0.5,1.0,1696501922,1696503722
36,419,2023-10-05 11:05:36.3102162,2023-10-05 11:35:36.3128990,unl,informed7,16,8,20,4,8,2,0.5,1.0,1696503936,1696505736
37,420,2023-10-05 11:39:10.5516817,2023-10-05 12:09:10.5571911,unl,informed8,16,8,20,8,8,4,0.25,1.0,1696505950,1696507750
38,421,2023-10-05 12:12:45.3317365,2023-10-05 12:42:45.3357632,unl,informed8,16,8,20,8,8,4,0.25,1.0,1696507965,1696509765
39,422,2023-10-05 12:46:21.4449570,2023-10-05 13:16:21.4469923,unl,informed8,16,8,20,8,8,4,0.25,1.0,1696509981,1696511781
40,423,2023-10-05 13:19:56.8543519,2023-10-05 13:49:56.8577023,unl,random1,16,8,20,4,8,2,0.25,1.0,1696511996,1696513796
41,424,2023-10-05 13:53:32.8815014,2023-10-05 14:23:32.8836387,unl,random1,16,8,20,4,8,2,0.25,1.0,1696514012,1696515812
42,425,2023-10-05 14:27:08.8457042,2023-10-05 14:57:08.8495189,unl,random1,16,8,20,4,8,2,0.25,1.0,1696516028,1696517828
43,426,2023-10-05 15:00:43.8038524,2023-10-05 15:30:43.8067712,unl,random2,8,6,16,4,8,2,0.25,1.0,1696518043,1696519843
44,427,2023-10-05 15:34:19.0642570,2023-10-05 16:04:19.0670204,unl,random2,8,6,16,4,8,2,0.25,1.0,1696520059,1696521859
45,428,2023-10-05 16:07:54.8424456,2023-10-05 16:37:54.8478931,unl,random2,8,6,16,4,8,2,0.25,1.0,1696522074,1696523874
46,429,2023-10-05 16:41:30.1820989,2023-10-05 17:11:30.1851301,unl,random3,10,8,16,4,8,2,0.25,1.0,1696524090,1696525890
47,430,2023-10-05 17:15:04.8972814,2023-10-05 17:45:04.8985254,unl,random3,10,8,16,4,8,2,0.25,1.0,1696526104,1696527904
48,431,2023-10-05 17:48:40.4990340,2023-10-05 18:18:40.5023120,unl,random3,10,8,16,4,8,2,0.25,1.0,1696528120,1696529920
49,432,2023-10-05 18:22:16.0702223,2023-10-05 18:52:16.0730665,unl,random4,16,8,20,4,8,2,0.25,0.5,1696530136,1696531936
50,433,2023-10-05 18:55:49.3024816,2023-10-05 19:25:49.3038168,unl,random4,16,8,20,4,8,2,0.25,0.5,1696532149,1696533949
51,434,2023-10-05 19:29:22.2154792,2023-10-05 19:59:22.2174208,unl,random4,16,8,20,4,8,2,0.25,0.5,1696534162,1696535962
52,435,2023-10-05 20:02:55.7276692,2023-10-05 20:32:55.7397385,unl,random5,8,6,16,4,8,2,0.25,0.25,1696536175,1696537975
53,436,2023-10-05 20:36:29.1557443,2023-10-05 21:06:29.2145782,unl,random5,8,6,16,4,8,2,0.25,0.25,1696538189,1696539989
54,437,2023-10-05 21:10:02.3852201,2023-10-05 21:40:02.4036303,unl,random5,8,6,16,4,8,2,0.25,0.25,1696540202,1696542002
55,438,2023-10-05 21:43:35.8409111,2023-10-05 22:13:35.8424312,unl,random6,16,8,20,6,8,2,0.25,1.0,1696542215,1696544015
56,439,2023-10-05 22:17:09.1751395,2023-10-05 22:47:09.1787232,unl,random6,16,8,20,6,8,2,0.25,1.0,1696544229,1696546029
57,440,2023-10-05 22:50:43.0682169,2023-10-05 23:20:43.0768613,unl,random6,16,8,20,6,8,2,0.25,1.0,1696546243,1696548043
58,441,2023-10-05 23:24:17.0038785,2023-10-05 23:54:17.0069524,unl,random7,10,8,16,4,8,4,0.25,1.0,1696548257,1696550057
59,442,2023-10-05 23:57:51.4102025,2023-10-06 00:27:51.4130316,unl,random7,10,8,16,4,8,4,0.25,1.0,1696550271,1696552071
60,443,2023-10-06 00:31:25.6246953,2023-10-06 01:01:25.6267205,unl,random7,10,8,16,4,8,4,0.25,1.0,1696552285,1696554085
61,444,2023-10-06 01:05:00.4165338,2023-10-06 01:35:00.4184232,unl,random8,10,8,16,4,8,2,0.15,1.0,1696554300,1696556100
62,445,2023-10-06 01:38:35.0572866,2023-10-06 02:08:35.0606289,unl,random8,10,8,16,4,8,2,0.15,1.0,1696556315,1696558115
63,446,2023-10-06 02:12:09.6417703,2023-10-06 02:42:09.6465468,unl,random8,10,8,16,4,8,2,0.15,1.0,1696558329,1696560129
64,447,2023-10-06 12:44:53.5773716,2023-10-06 13:14:53.5844533,general,reference,8,6,12,4,8,2,0.25,1.0,1696596293,1696598093
65,448,2023-10-06 13:18:27.1607365,2023-10-06 13:48:27.1642755,general,reference,8,6,12,4,8,2,0.25,1.0,1696598307,1696600107
66,449,2023-10-06 13:52:01.6920421,2023-10-06 14:22:01.7028468,general,reference,8,6,12,4,8,2,0.25,1.0,1696600321,1696602121
67,450,2023-10-06 14:25:35.8012810,2023-10-06 14:55:35.8052178,general,informed,8,6,12,4,8,2,0.25,3.0,1696602335,1696604135
68,451,2023-10-06 14:59:10.1991072,2023-10-06 15:29:10.2018783,general,informed,8,6,12,4,8,2,0.25,3.0,1696604350,1696606150
69,452,2023-10-06 15:32:45.2488027,2023-10-06 16:02:45.2516475,general,informed,8,6,12,4,8,2,0.25,3.0,1696606365,1696608165
70,453,2023-10-06 16:06:20.0990251,2023-10-06 16:36:20.1024894,general,informed0,16,8,20,16,8,4,0.5,1.0,1696608380,1696610180
71,454,2023-10-06 16:39:54.9046144,2023-10-06 17:09:54.9073765,general,informed0,16,8,20,16,8,4,0.5,1.0,1696610394,1696612194
72,455,2023-10-06 17:13:30.5007783,2023-10-06 17:43:30.5044457,general,informed0,16,8,20,16,8,4,0.5,1.0,1696612410,1696614210
73,456,2023-10-06 17:47:05.8867973,2023-10-06 18:17:05.8989873,general,informed1,16,8,20,16,8,4,0.5,3.0,1696614425,1696616225
74,457,2023-10-06 18:20:41.3400834,2023-10-06 18:50:41.3465260,general,informed1,16,8,20,16,8,4,0.5,3.0,1696616441,1696618241
75,458,2023-10-06 18:54:16.5016001,2023-10-06 19:24:16.5047151,general,informed1,16,8,20,16,8,4,0.5,3.0,1696618456,1696620256
76,459,2023-10-06 19:27:52.3103164,2023-10-06 19:57:52.3134117,general,informed2,16,8,20,16,8,4,0.5,0.5,1696620472,1696622272
77,460,2023-10-06 20:01:25.7052156,2023-10-06 20:31:25.7072515,general,informed2,16,8,20,16,8,4,0.5,0.5,1696622485,1696624285
78,461,2023-10-06 20:35:00.0697830,2023-10-06 21:05:00.0727044,general,informed2,16,8,20,16,8,4,0.5,0.5,1696624500,1696626300
79,462,2023-10-06 21:08:34.5708728,2023-10-06 21:38:34.5737987,general,informed3,6,4,8,2,2,2,0.25,1.0,1696626514,1696628314
80,463,2023-10-06 21:42:08.9047605,2023-10-06 22:12:08.9151720,general,informed3,6,4,8,2,2,2,0.25,1.0,1696628528,1696630328
81,464,2023-10-06 22:15:43.7085680,2023-10-06 22:45:43.7128253,general,informed3,6,4,8,2,2,2,0.25,1.0,1696630543,1696632343
82,465,2023-10-06 22:49:19.3241460,2023-10-06 23:19:19.3272686,general,informed4,6,4,8,2,2,4,0.25,3.0,1696632559,1696634359
83,466,2023-10-06 23:22:54.4007280,2023-10-06 23:52:54.4067919,general,informed4,6,4,8,2,2,4,0.25,3.0,1696634574,1696636374
84,467,2023-10-06 23:56:28.9721607,2023-10-07 00:26:28.9751726,general,informed4,6,4,8,2,2,4,4.25,3.0,1696636588,1696638388
85,468,2023-10-07 00:30:03.4671049,2023-10-07 01:00:03.4709628,general,informed5,6,4,8,2,2,4,0.25,0.5,1696638603,1696640403
86,469,2023-10-07 01:03:36.8665376,2023-10-07 01:33:36.9259411,general,informed5,6,4,8,2,2,4,0.25,0.5,1696640616,1696642416
87,470,2023-10-07 01:37:10.5563973,2023-10-07 02:07:10.5602477,general,informed5,6,4,8,2,2,4,0.25,0.5,1696642630,1696644430
88,471,2023-10-07 02:10:44.2127354,2023-10-07 02:40:44.2138472,general,informed6,20,16,24,8,16,8,0.5,1.0,1696644644,1696646444
89,472,2023-10-07 02:44:17.8714048,2023-10-07 03:14:17.8735425,general,informed6,20,16,24,8,16,8,0.5,1.0,1696646657,1696648457
90,473,2023-10-07 03:17:52.4217125,2023-10-07 03:47:52.4247819,general,informed6,20,16,24,8,16,8,0.5,1.0,1696648672,1696650472
91,474,2023-10-07 03:51:27.1796462,2023-10-07 04:21:27.1810994,general,informed7,16,8,20,4,8,2,0.5,1.0,1696650687,1696652487
92,475,2023-10-07 04:25:02.1789090,2023-10-07 04:55:02.1828805,general,informed7,16,8,20,4,8,2,0.5,1.0,1696652702,1696654502
93,476,2023-10-07 04:58:37.7492024,2023-10-07 05:28:37.7520370,general,informed7,16,8,20,4,8,2,0.5,1.0,1696654717,1696656517
94,477,2023-10-07 05:32:13.5795589,2023-10-07 06:02:13.5806105,general,informed8,16,8,20,8,8,4,0.25,1.0,1696656733,1696658533
95,478,2023-10-07 06:05:48.8268084,2023-10-07 06:35:48.8293345,general,informed8,16,8,20,8,8,4,0.25,1.0,1696658748,1696660548
96,479,2023-10-07 06:39:25.1555991,2023-10-07 07:09:25.1582296,general,informed8,16,8,20,8,8,4,0.25,1.0,1696660765,1696662565
97,480,2023-10-07 07:13:01.6018247,2023-10-07 07:43:01.6115872,general,random1,16,8,20,4,8,2,0.25,1.0,1696662781,1696664581
98,481,2023-10-07 07:46:37.2641380,2023-10-07 08:16:37.2667244,general,random1,16,8,20,4,8,2,0.25,1.0,1696664797,1696666597
99,482,2023-10-07 08:20:12.1259658,2023-10-07 08:50:12.1286842,general,random1,16,8,20,4,8,2,0.25,1.0,1696666812,1696668612
100,483,2023-10-07 08:53:47.9306431,2023-10-07 09:23:47.9344090,general,random2,8,6,16,4,8,2,0.25,1.0,1696668827,1696670627
101,484,2023-10-07 09:27:23.5564394,2023-10-07 09:57:23.5608384,general,random2,8,6,16,4,8,2,0.25,1.0,1696670843,1696672643
102,485,2023-10-07 10:00:58.9476791,2023-10-07 10:30:58.9493874,general,random2,8,6,16,4,8,2,0.25,1.0,1696672858,1696674658
103,486,2023-10-07 10:34:33.8341911,2023-10-07 11:04:33.8396388,general,random3,10,8,16,4,8,2,0.25,1.0,1696674873,1696676673
104,487,2023-10-07 11:08:09.3347918,2023-10-07 11:38:09.3408422,general,random3,10,8,16,4,8,2,0.25,1.0,1696676889,1696678689
105,488,2023-10-07 11:41:44.6548869,2023-10-07 12:11:44.6589887,general,random3,10,8,16,4,8,2,0.25,1.0,1696678904,1696680704
106,489,2023-10-07 12:15:20.2648827,2023-10-07 12:45:20.2660224,general,random4,16,8,20,4,8,2,0.25,0.5,1696680920,1696682720
107,490,2023-10-07 12:48:53.5652941,2023-10-07 13:18:53.6241015,general,random4,16,8,20,4,8,2,0.25,0.5,1696682933,1696684733
108,491,2023-10-07 13:22:27.3902573,2023-10-07 13:52:27.3919197,general,random4,16,8,20,4,8,2,0.25,0.5,1696684947,1696686747
109,492,2023-10-07 13:56:01.7310944,2023-10-07 14:26:01.7354007,general,random5,8,6,16,4,8,2,0.25,0.25,1696686961,1696688761
110,493,2023-10-07 14:29:35.5720231,2023-10-07 14:59:35.5768388,general,random5,8,6,16,4,8,2,0.25,0.25,1696688975,1696690775
111,494,2023-10-07 15:03:09.3485947,2023-10-07 15:33:09.3571562,general,random5,8,6,16,4,8,2,0.25,0.25,1696690989,1696692789
112,495,2023-10-07 15:36:43.5637558,2023-10-07 16:06:43.5740772,general,random6,16,8,20,6,8,2,0.25,1.0,1696693003,1696694803
113,496,2023-10-07 16:10:18.6296973,2023-10-07 16:40:18.6312433,general,random6,16,8,20,6,8,2,0.25,1.0,1696695018,1696696818
114,497,2023-10-07 16:43:53.6696272,2023-10-07 17:13:53.6749959,general,random6,16,8,20,6,8,2,0.25,1.0,1696697033,1696698833
115,498,2023-10-07 17:17:27.9572419,2023-10-07 17:47:27.9608990,general,random7,10,8,16,4,8,4,0.25,1.0,1696699047,1696700847
116,499,2023-10-07 17:51:02.1646342,2023-10-07 18:21:02.1683346,general,random7,10,8,16,4,8,4,0.25,1.0,1696701062,1696702862
117,500,2023-10-07 18:24:36.7102649,2023-10-07 18:54:36.7142322,general,random7,10,8,16,4,8,4,0.25,1.0,1696703076,1696704876
118,501,2023-10-07 18:58:11.6688175,2023-10-07 19:28:11.6749524,general,random8,10,8,16,4,8,2,0.15,1.0,1696705091,1696706891
119,502,2023-10-07 19:31:45.7670807,2023-10-07 20:01:45.7694682,general,random8,10,8,16,4,8,2,0.15,1.0,1696707105,1696708905
120,503,2023-10-07 20:05:19.8133166,2023-10-07 20:35:19.8194786,general,random8,10,8,16,4,8,2,0.15,1.0,1696709119,1696710919
121,504,2023-11-07 17:39:47.1178983,2023-11-07 18:09:47.1236586,unl,reference,8,6,12,4,8,2,0.25,1.0,1699378787,1699380587
122,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070,unl,reference,8,6,12,4,8,2,0.25,1.0,1699380752,1699382552
123,506,2023-11-07 18:46:01.6133827,2023-11-07 19:16:01.6158393,unl,reference,8,6,12,4,8,2,0.25,1.0,1699382761,1699384561
124,507,2023-11-07 19:19:31.9016456,2023-11-07 19:49:31.9049682,unl,informed,8,6,12,4,8,2,0.25,3.0,1699384771,1699386571
125,508,2023-11-07 19:53:02.1119206,2023-11-07 20:23:02.1170475,unl,informed,8,6,12,4,8,2,0.25,3.0,1699386782,1699388582
126,509,2023-11-07 20:26:32.4994457,2023-11-07 20:56:32.5018659,unl,informed,8,6,12,4,8,2,0.25,3.0,1699388792,1699390592
