,experiment,start,end,topology,parameter,d,dlo,dhi,dscore,dlazy,dout,gossipFactor,interval,startUnix,endUnix
127,510,2023-11-07 21:00:03.5598397,2023-11-07 21:30:03.5622902,unl,informed0,16,8,20,16,8,4,0.5,1.0,1699390803,1699392603
128,511,2023-11-07 21:33:34.0477743,2023-11-07 22:03:34.0491393,unl,informed0,16,8,20,16,8,4,0.5,1.0,1699392814,1699394614
129,512,2023-11-07 22:07:04.7070522,2023-11-07 22:37:04.7080630,unl,informed0,16,8,20,16,8,4,0.5,1.0,1699394824,1699396624
130,513,2023-11-07 22:40:35.6807253,2023-11-07 23:10:35.6859489,unl,informed1,16,8,20,16,8,4,0.5,3.0,1699396835,1699398635
131,514,2023-11-07 23:14:06.2209707,2023-11-07 23:44:06.2220831,unl,informed1,16,8,20,16,8,4,0.5,3.0,1699398846,1699400646
132,515,2023-11-07 23:47:37.3038190,2023-11-08 00:17:37.3064130,unl,informed1,16,8,20,16,8,4,0.5,3.0,1699400857,1699402657
133,516,2023-11-08 00:21:08.1585819,2023-11-08 00:51:08.2080839,unl,informed2,16,8,20,16,8,4,0.5,0.5,1699402868,1699404668
134,517,2023-11-08 00:54:37.1934314,2023-11-08 01:24:37.1980710,unl,informed2,16,8,20,16,8,4,0.5,0.5,1699404877,1699406677
135,518,2023-11-08 01:28:06.5063790,2023-11-08 01:58:06.5154308,unl,informed2,16,8,20,16,8,4,0.5,0.5,1699406886,1699408686
136,519,2023-11-08 02:01:36.1265616,2023-11-08 02:31:36.1312701,unl,informed3,6,4,8,2,2,2,0.25,1.0,1699408896,1699410696
137,520,2023-11-08 02:35:05.9104270,2023-11-08 03:05:05.9118565,unl,informed3,6,4,8,2,2,2,0.25,1.0,1699410905,1699412705
138,521,2023-11-08 03:08:36.1469516,2023-11-08 03:38:36.1486421,unl,informed3,6,4,8,2,2,2,0.25,1.0,1699412916,1699414716
139,522,2023-11-08 03:42:06.6471529,2023-11-08 04:12:06.6486114,unl,informed4,6,4,8,2,2,4,0.25,3.0,1699414926,1699416726
140,523,2023-11-08 04:15:36.2400420,2023-11-08 04:45:36.2499079,unl,informed4,6,4,8,2,2,4,0.25,3.0,1699416936,1699418736
141,524,2023-11-08 04:49:07.4268152,2023-11-08 05:19:07.4358495,unl,informed4,6,4,8,2,2,4,4.25,3.0,1699418947,1699420747
142,525,2023-11-08 05:22:38.8338722,2023-11-08 05:52:38.8574236,unl,informed5,6,4,8,2,2,4,0.25,0.5,1699420958,1699422758
143,526,2023-11-08 05:56:09.3392965,2023-11-08 06:26:09.3415673,unl,informed5,6,4,8,2,2,4,0.25,0.5,1699422969,1699424769
144,527,2023-11-08 06:29:42.0921708,2023-11-08 06:59:42.1493647,unl,informed5,6,4,8,2,2,4,0.25,0.5,1699424982,1699426782
145,528,2023-11-08 07:03:18.5898520,2023-11-08 07:33:18.5921585,unl,informed6,20,16,24,8,16,8,0.5,1.0,1699426998,1699428798
146,529,2023-11-08 07:36:49.1825474,2023-11-08 08:06:49.1858270,unl,informed6,20,16,24,8,16,8,0.5,1.0,1699429009,1699430809
147,530,2023-11-08 08:10:22.2424503,2023-11-08 08:40:22.2468695,unl,informed6,20,16,24,8,16,8,0.5,1.0,1699431022,1699432822
148,531,2023-11-08 08:43:56.3292090,2023-11-08 09:13:56.3321331,unl,informed7,16,8,20,4,8,2,0.5,1.0,1699433036,1699434836
149,532,2023-11-08 09:17:30.3206396,2023-11-08 09:47:30.3264720,unl,informed7,16,8,20,4,8,2,0.5,1.0,1699435050,1699436850
150,533,2023-11-08 09:51:04.7958358,2023-11-08 10:21:04.7976593,unl,informed7,16,8,20,4,8,2,0.5,1.0,1699437064,1699438864
151,534,2023-11-08 10:24:39.5623685,2023-11-08 10:54:39.5650945,unl,informed8,16,8,20,8,8,4,0.25,1.0,1699439079,1699440879
152,535,2023-11-08 10:58:14.3057527,2023-11-08 11:28:14.3091706,unl,informed8,16,8,20,8,8,4,0.25,1.0,1699441094,1699442894
153,536,2023-11-08 11:31:49.8994241,2023-11-08 12:01:49.9126095,unl,informed8,16,8,20,8,8,4,0.25,1.0,1699443109,1699444909
154,537,2023-11-08 12:05:24.7861645,2023-11-08 12:35:24.7912689,unl,random1,16,8,20,4,8,2,0.25,1.0,1699445124,1699446924
155,538,2023-11-08 12:39:00.1044470,2023-11-08 13:09:00.1075465,unl,random1,16,8,20,4,8,2,0.25,1.0,1699447140,1699448940
156,539,2023-11-08 13:12:35.4797302,2023-11-08 13:42:35.4852183,unl,random1,16,8,20,4,8,2,0.25,1.0,1699449155,1699450955
157,540,2023-11-08 13:46:11.1427324,2023-11-08 14:16:11.1445688,unl,random2,8,6,16,4,8,2,0.25,1.0,1699451171,1699452971
158,541,2023-11-08 14:19:46.2758031,2023-11-08 14:49:46.2788764,unl,random2,8,6,16,4,8,2,0.25,1.0,1699453186,1699454986
159,542,2023-11-08 14:53:21.2136757,2023-11-08 15:23:21.2184870,unl,random2,8,6,16,4,8,2,0.25,1.0,1699455201,1699457001
160,543,2023-11-08 15:26:56.6894499,2023-11-08 15:56:56.6944033,unl,random3,10,8,16,4,8,2,0.25,1.0,1699457216,1699459016
161,544,2023-11-08 16:00:31.4472371,2023-11-08 16:30:31.4540660,unl,random3,10,8,16,4,8,2,0.25,1.0,1699459231,1699461031
162,545,2023-11-08 16:34:06.2582797,2023-11-08 17:04:06.2671750,unl,random3,10,8,16,4,8,2,0.25,1.0,1699461246,1699463046
163,546,2023-11-08 17:07:41.8762712,2023-11-08 17:37:41.8778475,unl,random4,16,8,20,4,8,2,0.25,0.5,1699463261,1699465061
164,547,2023-11-08 17:41:15.5591220,2023-11-08 18:11:15.5611833,unl,random4,16,8,20,4,8,2,0.25,0.5,1699465275,1699467075
165,548,2023-11-08 18:14:49.4345041,2023-11-08 18:44:49.4931216,unl,random4,16,8,20,4,8,2,0.25,0.5,1699467289,1699469089
166,549,2023-11-08 18:48:22.9881894,2023-11-08 19:18:23.0245076,unl,random5,8,6,16,4,8,2,0.25,0.25,1699469302,1699471103
167,550,2023-11-08 19:21:56.2467064,2023-11-08 19:51:56.2720103,unl,random5,8,6,16,4,8,2,0.25,0.25,1699471316,1699473116
168,551,2023-11-08 19:55:29.5346581,2023-11-08 20:25:29.5574309,unl,random5,8,6,16,4,8,2,0.25,0.25,1699473329,1699475129
169,552,2023-11-08 20:29:02.9230418,2023-11-08 20:59:02.9243527,unl,random6,16,8,20,6,8,2,0.25,1.0,1699475342,1699477142
170,553,2023-11-08 21:02:36.4091535,2023-11-08 21:32:36.4102125,unl,random6,16,8,20,6,8,2,0.25,1.0,1699477356,1699479156
171,554,2023-11-08 21:36:10.6525465,2023-11-08 22:06:10.6634140,unl,random6,16,8,20,6,8,2,0.25,1.0,1699479370,1699481170
172,555,2023-11-08 22:09:44.4981315,2023-11-08 22:39:44.5080613,unl,random7,10,8,16,4,8,4,0.25,1.0,1699481384,1699483184
173,556,2023-11-08 22:43:18.8052977,2023-11-08 23:13:18.8180332,unl,random7,10,8,16,4,8,4,0.25,1.0,1699483398,1699485198
174,557,2023-11-08 23:16:53.2212802,2023-11-08 23:46:53.2287382,unl,random7,10,8,16,4,8,4,0.25,1.0,1699485413,1699487213
175,558,2023-11-08 23:50:27.8587563,2023-11-09 00:20:27.8608595,unl,random8,10,8,16,4,8,2,0.15,1.0,1699487427,1699489227
176,559,2023-11-09 00:24:02.2827982,2023-11-09 00:54:02.2869829,unl,random8,10,8,16,4,8,2,0.15,1.0,1699489442,1699491242
177,560,2023-11-09 00:57:36.8816797,2023-11-09 01:27:36.8913958,unl,random8,10,8,16,4,8,2,0.15,1.0,1699491456,1699493256
178,561,2023-11-09 16:54:12.9088421,2023-11-09 17:24:12.9120331,general,reference,8,6,12,4,8,2,0.25,1.0,1699548852,1699550652
179,562,2023-11-09 17:27:38.4818997,2023-11-09 17:57:38.4871838,general,reference,8,6,12,4,8,2,0.25,1.0,1699550858,1699552658
180,563,2023-11-09 18:01:13.6281794,2023-11-09 18:31:13.6321105,general,reference,8,6,12,4,8,2,0.25,1.0,1699552873,1699554673
181,564,2023-11-09 18:34:47.7433530,2023-11-09 19:04:47.7454718,general,informed,8,6,12,4,8,2,0.25,3.0,1699554887,1699556687
182,565,2023-11-09 19:08:23.8760907,2023-11-09 19:38:23.8803840,general,informed,8,6,12,4,8,2,0.25,3.0,1699556903,1699558703
183,566,2023-11-09 19:41:57.4965492,2023-11-09 20:11:57.5016932,general,informed,8,6,12,4,8,2,0.25,3.0,1699558917,1699560717
184,567,2023-11-09 20:15:32.1697839,2023-11-09 20:45:32.1721835,general,informed0,16,8,20,16,8,4,0.5,1.0,1699560932,1699562732
185,568,2023-11-09 20:49:07.6633790,2023-11-09 21:19:07.6649545,general,informed0,16,8,20,16,8,4,0.5,1.0,1699562947,1699564747
186,569,2023-11-09 21:22:42.5640205,2023-11-09 21:52:42.5680713,general,informed0,16,8,20,16,8,4,0.5,1.0,1699564962,1699566762
187,570,2023-11-09 21:56:18.2959907,2023-11-09 22:26:18.2985800,general,informed1,16,8,20,16,8,4,0.5,3.0,1699566978,1699568778
188,571,2023-11-09 22:29:53.6687651,2023-11-09 22:59:53.6707735,general,informed1,16,8,20,16,8,4,0.5,3.0,1699568993,1699570793
189,572,2023-11-09 23:03:29.8642664,2023-11-09 23:33:29.8675724,general,informed1,16,8,20,16,8,4,0.5,3.0,1699571009,1699572809
190,573,2023-11-09 23:37:05.8084965,2023-11-10 00:07:05.8680208,general,informed2,16,8,20,16,8,4,0.5,0.5,1699573025,1699574825
191,574,2023-11-10 00:10:39.7249922,2023-11-10 00:40:39.7264471,general,informed2,16,8,20,16,8,4,0.5,0.5,1699575039,1699576839
192,575,2023-11-10 00:44:13.8963152,2023-11-10 01:14:13.9004203,general,informed2,16,8,20,16,8,4,0.5,0.5,1699577053,1699578853
193,576,2023-11-10 01:17:47.7550228,2023-11-10 01:47:47.7609992,general,informed3,6,4,8,2,2,2,0.25,1.0,1699579067,1699580867
194,577,2023-11-10 01:51:21.4739832,2023-11-10 02:21:21.4758061,general,informed3,6,4,8,2,2,2,0.25,1.0,1699581081,1699582881
195,578,2023-11-10 02:24:55.8860956,2023-11-10 02:54:55.8886797,general,informed3,6,4,8,2,2,2,0.25,1.0,1699583095,1699584895
196,579,2023-11-10 02:58:30.8113332,2023-11-10 03:28:30.8156995,general,informed4,6,4,8,2,2,4,0.25,3.0,1699585110,1699586910
197,580,2023-11-10 03:32:05.0667427,2023-11-10 04:02:05.0717821,general,informed4,6,4,8,2,2,4,0.25,3.0,1699587125,1699588925
198,581,2023-11-10 04:05:39.5830686,2023-11-10 04:35:39.5868456,general,informed4,6,4,8,2,2,4,4.25,3.0,1699589139,1699590939
199,582,2023-11-10 04:39:14.3729104,2023-11-10 05:09:14.4343253,general,informed5,6,4,8,2,2,4,0.25,0.5,1699591154,1699592954
200,583,2023-11-10 05:12:48.7247844,2023-11-10 05:42:48.7874534,general,informed5,6,4,8,2,2,4,0.25,0.5,1699593168,1699594968
201,584,2023-11-10 05:46:22.6121293,2023-11-10 06:16:22.6133503,general,informed5,6,4,8,2,2,4,0.25,0.5,1699595182,1699596982
202,585,2023-11-10 06:19:56.3469869,2023-11-10 06:49:56.3540593,general,informed6,20,16,24,8,16,8,0.5,1.0,1699597196,1699598996
203,586,2023-11-10 06:53:30.9944122,2023-11-10 07:23:30.9980721,general,informed6,20,16,24,8,16,8,0.5,1.0,1699599210,1699601010
204,587,2023-11-10 07:27:05.6768877,2023-11-10 07:57:05.6811705,general,informed6,20,16,24,8,16,8,0.5,1.0,1699601225,1699603025
205,588,2023-11-10 08:00:40.0805600,2023-11-10 08:30:40.0888856,general,informed7,16,8,20,4,8,2,0.5,1.0,1699603240,1699605040
206,589,2023-11-10 08:34:14.2744936,2023-11-10 09:04:14.2763588,general,informed7,16,8,20,4,8,2,0.5,1.0,1699605254,1699607054
207,590,2023-11-10 09:07:48.9610323,2023-11-10 09:37:48.9685095,general,informed7,16,8,20,4,8,2,0.5,1.0,1699607268,1699609068
208,591,2023-11-10 09:41:24.2200212,2023-11-10 10:11:24.2221156,general,informed8,16,8,20,8,8,4,0.25,1.0,1699609284,1699611084
209,592,2023-11-10 10:14:59.2686401,2023-11-10 10:44:59.2714599,general,informed8,16,8,20,8,8,4,0.25,1.0,1699611299,1699613099
210,593,2023-11-10 10:48:33.8539374,2023-11-10 11:18:33.8568756,general,informed8,16,8,20,8,8,4,0.25,1.0,1699613313,1699615113
211,594,2023-11-10 11:22:09.7599032,2023-11-10 11:52:09.7643307,general,random1,16,8,20,4,8,2,0.25,1.0,1699615329,1699617129
212,595,2023-11-10 11:55:44.8554740,2023-11-10 12:25:44.8632807,general,random1,16,8,20,4,8,2,0.25,1.0,1699617344,1699619144
213,596,2023-11-10 12:29:20.2975210,2023-11-10 12:59:20.3008169,general,random1,16,8,20,4,8,2,0.25,1.0,1699619360,1699621160
214,597,2023-11-10 13:02:56.2690239,2023-11-10 13:32:56.2723674,general,random2,8,6,16,4,8,2,0.25,1.0,1699621376,1699623176
215,598,2023-11-10 13:36:32.0131152,2023-11-10 14:06:32.0194709,general,random2,8,6,16,4,8,2,0.25,1.0,1699623392,1699625192
216,599,2023-11-10 14:10:08.1279027,2023-11-10 14:40:08.1307082,general,random2,8,6,16,4,8,2,0.25,1.0,1699625408,1699627208
217,600,2023-11-10 14:43:44.1886164,2023-11-10 15:13:44.1921266,general,random3,10,8,16,4,8,2,0.25,1.0,1699627424,1699629224
218,601,2023-11-10 15:17:19.5855699,2023-11-10 15:47:19.5900222,general,random3,10,8,16,4,8,2,0.25,1.0,1699629439,1699631239
219,602,2023-11-10 15:50:55.5209916,2023-11-10 16:20:55.5231350,general,random3,10,8,16,4,8,2,0.25,1.0,1699631455,1699633255
220,603,2023-11-10 16:24:31.4004661,2023-11-10 16:54:31.4020518,general,random4,16,8,20,4,8,2,0.25,0.5,1699633471,1699635271
221,604,2023-11-10 16:58:05.1488286,2023-11-10 17:28:05.1510005,general,random4,16,8,20,4,8,2,0.25,0.5,1699635485,1699637285
222,605,2023-11-10 17:31:39.4974010,2023-11-10 18:01:39.5114367,general,random4,16,8,20,4,8,2,0.25,0.5,1699637499,1699639299
223,606,2023-11-10 18:05:13.7368382,2023-11-10 18:35:13.7473414,general,random5,8,6,16,4,8,2,0.25,0.25,1699639513,1699641313
224,607,2023-11-10 18:38:48.3672051,2023-11-10 19:08:48.4295223,general,random5,8,6,16,4,8,2,0.25,0.25,1699641528,1699643328
225,608,2023-11-10 19:12:22.4294027,2023-11-10 19:42:22.4312185,general,random5,8,6,16,4,8,2,0.25,0.25,1699643542,1699645342
226,609,2023-11-10 19:45:57.0029094,2023-11-10 20:15:57.0097123,general,random6,16,8,20,6,8,2,0.25,1.0,1699645557,1699647357
227,610,2023-11-10 20:19:31.5759814,2023-11-10 20:49:31.5770487,general,random6,16,8,20,6,8,2,0.25,1.0,1699647571,1699649371
228,611,2023-11-10 20:53:06.0131276,2023-11-10 21:23:06.0170398,general,random6,16,8,20,6,8,2,0.25,1.0,1699649586,1699651386
229,612,2023-11-10 21:26:40.8501340,2023-11-10 21:56:40.8577180,general,random7,10,8,16,4,8,4,0.25,1.0,1699651600,1699653400
230,613,2023-11-10 22:00:15.9096676,2023-11-10 22:30:15.9116180,general,random7,10,8,16,4,8,4,0.25,1.0,1699653615,1699655415
231,614,2023-11-10 22:33:50.1882654,2023-11-10 23:03:50.1908570,general,random7,10,8,16,4,8,4,0.25,1.0,1699655630,1699657430
232,615,2023-11-10 23:07:25.2883952,2023-11-10 23:37:25.2912740,general,random8,10,8,16,4,8,2,0.15,1.0,1699657645,1699659445
233,616,2023-11-10 23:41:01.0448180,2023-11-11 00:11:01.0479786,general,random8,10,8,16,4,8,2,0.15,1.0,1699659661,1699661461
234,617,2023-11-11 00:14:36.1433985,2023-11-11 00:44:36.1497108,general,random8,10,8,16,4,8,2,0.15,1.0,1699661676,1699663476
235,618,2023-11-16 21:11:58.8405660,2023-11-16 21:41:58.8429866,unl,informed9,8,6,12,4,6,2,0.15,3.0,1700169118,1700170918
236,619,2023-11-16 21:45:27.7643452,2023-11-16 22:15:27.7677002,unl,informed9,8,6,12,4,6,2,0.15,3.0,1700171127,1700172927
237,620,2023-11-16 22:19:01.4425719,2023-11-16 22:49:01.4476435,unl,informed9,8,6,12,4,6,2,0.15,3.0,1700173141,1700174941
238,621,2023-11-16 22:52:35.0247897,2023-11-16 23:22:35.0288852,unl,informed10,16,6,20,4,6,4,0.5,1.0,1700175155,1700176955
239,622,2023-11-16 23:26:08.6240216,2023-11-16 23:56:08.6271928,unl,informed10,16,6,20,4,6,4,0.5,1.0,1700177168,1700178968
240,623,2023-11-16 23:59:42.3830669,2023-11-17 00:29:42.3863504,unl,informed10,16,6,20,4,6,4,0.5,1.0,1700179182,1700180982
241,624,2023-11-17 00:33:15.8462845,2023-11-17 01:03:15.8485642,unl,informed11,16,8,20,8,8,4,0.15,3.0,1700181195,1700182995
242,625,2023-11-17 01:06:49.2800187,2023-11-17 01:36:49.2818318,unl,informed11,16,8,20,8,8,4,0.15,3.0,1700183209,1700185009
243,626,2023-11-17 01:40:22.8064965,2023-11-17 02:10:22.8076993,unl,informed11,16,8,20,8,8,4,0.15,3.0,1700185222,1700187022
244,627,2023-11-17 02:13:56.7446117,2023-11-17 02:43:56.8039756,unl,informed12,16,8,15,16,8,4,0.75,0.5,1700187236,1700189036
245,628,2023-11-17 02:47:29.4257461,2023-11-17 03:17:29.4324197,unl,informed12,16,8,15,16,8,4,0.75,0.5,1700189249,1700191049
246,629,2023-11-17 03:21:01.7959358,2023-11-17 03:51:01.8567301,unl,informed12,16,8,15,16,8,4,0.75,0.5,1700191261,1700193061
247,630,2023-11-17 03:54:34.3169159,2023-11-17 04:24:34.3217851,unl,informed13,5,4,7,3,2,2,0.25,1.0,1700193274,1700195074
248,631,2023-11-17 04:28:07.2762414,2023-11-17 04:58:07.2791021,unl,informed13,5,4,7,3,2,2,0.25,1.0,1700195287,1700197087
249,632,2023-11-17 05:01:40.9679665,2023-11-17 05:31:40.9708049,unl,informed13,5,4,7,3,2,2,0.25,1.0,1700197300,1700199100
250,633,2023-11-17 05:35:14.9529245,2023-11-17 06:05:14.9559338,unl,informed14,6,4,8,7,5,4,0.25,3.0,1700199314,1700201114
251,634,2023-11-17 06:08:48.8397316,2023-11-17 06:38:48.8435769,unl,informed14,6,4,8,7,5,4,0.25,3.0,1700201328,1700203128
252,635,2023-11-17 06:42:22.8565485,2023-11-17 07:12:22.8597625,unl,informed14,6,4,8,7,5,4,4.25,3.0,1700203342,1700205142
253,636,2023-11-17 07:15:57.3446798,2023-11-17 07:45:57.3471956,unl,informed15,6,3,8,2,2,4,0.25,0.5,1700205357,1700207157
