8,6,12,4,8,2,0.25,100,3.0,informed
8,6,12,4,8,2,0.25,100,3.0,informed
8,6,12,4,8,2,0.25,100,3.0,informed
16,8,20,16,8,4,0.5,100,1.0,informed0
16,8,20,16,8,4,0.5,100,1.0,informed0
16,8,20,16,8,4,0.5,100,1.0,informed0
16,8,20,16,8,4,0.5,100,3.0,informed1
16,8,20,16,8,4,0.5,100,3.0,informed1
16,8,20,16,8,4,0.5,100,3.0,informed1
16,6,20,4,6,4,0.5,100,1.0,informed10
16,6,20,4,6,4,0.5,100,1.0,informed10
16,6,20,4,6,4,0.5,100,1.0,informed10
16,8,20,8,8,4,0.15,100,3.0,informed11
16,8,20,8,8,4,0.15,100,3.0,informed11
16,8,20,8,8,4,0.15,100,3.0,informed11
16,8,15,16,8,4,0.75,100,0.5,informed12
16,8,15,16,8,4,0.75,100,0.5,informed12
16,8,15,16,8,4,0.75,100,0.5,informed12
5,4,7,3,2,2,0.25,100,1.0,informed13
5,4,7,3,2,2,0.25,100,1.0,informed13
5,4,7,3,2,2,0.25,100,1.0,informed13
6,4,8,7,5,4,0.25,100,3.0,informed14
6,4,8,7,5,4,0.25,100,3.0,informed14
6,4,8,7,5,4,0.25,100,3.0,informed14
6,3,8,2,2,4,0.25,100,0.5,informed15
6,3,8,2,2,4,0.25,100,0.5,informed15
6,3,8,2,2,4,0.25,100,0.5,informed15
21,16,24,5,16,8,0.5,100,1.0,informed16
21,16,24,5,16,8,0.5,100,1.0,informed16
21,16,24,5,16,8,0.5,100,1.0,informed16
16,8,20,16,8,4,0.5,100,0.5,informed2
16,8,20,16,8,4,0.5,100,0.5,informed2
16,8,20,16,8,4,0.5,100,0.5,informed2
6,4,8,2,2,2,0.25,100,1.0,informed3
6,4,8,2,2,2,0.25,100,1.0,informed3
6,4,8,2,2,2,0.25,100,1.0,informed3
6,4,8,2,2,4,0.25,100,3.0,informed4
6,4,8,2,2,4,0.25,100,3.0,informed4
6,4,8,2,2,4,0.25,100,3.0,informed4
6,4,8,2,2,4,0.25,100,0.5,informed5
6,4,8,2,2,4,0.25,100,0.5,informed5
6,4,8,2,2,4,0.25,100,0.5,informed5
20,16,24,8,16,8,0.5,100,1.0,informed6
20,16,24,8,16,8,0.5,100,1.0,informed6
20,16,24,8,16,8,0.5,100,1.0,informed6
16,8,20,4,8,2,0.5,100,1.0,informed7
16,8,20,4,8,2,0.5,100,1.0,informed7
16,8,20,4,8,2,0.5,100,1.0,informed7
16,8,20,8,8,4,0.25,100,1.0,informed8
16,8,20,8,8,4,0.25,100,1.0,informed8
16,8,20,8,8,4,0.25,100,1.0,informed8
8,6,12,4,6,2,0.15,100,3.0,informed9
8,6,12,4,6,2,0.15,100,3.0,informed9
8,6,12,4,6,2,0.15,100,3.0,informed9
16,8,20,4,8,2,0.25,100,1.0,random1
16,8,20,4,8,2,0.25,100,1.0,random1
16,8,20,4,8,2,0.25,100,1.0,random1
8,6,20,5,7,2,0.5,100,3.0,random17
8,6,20,5,7,2,0.5,100,3.0,random17
8,6,20,5,7,2,0.5,100,3.0,random17
17,2,20,4,6,4,0.5,100,0.25,random18
17,2,20,4,6,4,0.5,100,0.25,random18
17,2,20,4,6,4,0.5,100,0.25,random18
12,8,21,9,8,4,0.15,100,2.0,random19
12,8,21,9,8,4,0.15,100,2.0,random19
12,8,21,9,8,4,0.15,100,2.0,random19
8,6,16,4,8,2,0.25,100,1.0,random2
8,6,16,4,8,2,0.25,100,1.0,random2
8,6,16,4,8,2,0.25,100,1.0,random2
16,9,15,20,2,4,0.75,100,0.5,random20
16,9,15,20,2,4,0.75,100,0.5,random20
16,9,15,20,2,4,0.75,100,0.5,random20
3,2,7,9,20,2,0.25,100,1.0,random21
3,2,7,9,20,2,0.25,100,1.0,random21
3,2,7,9,20,2,0.25,100,1.0,random21
5,3,20,7,9,4,0.5,100,1.0,random22
5,3,20,7,9,4,0.5,100,1.0,random22
5,3,20,7,9,4,0.5,100,1.0,random22
7,1,9,5,3,9,0.25,100,2.0,random23
7,1,9,5,3,9,0.25,100,2.0,random23
7,1,9,5,3,9,0.25,100,2.0,random23
2,1,4,2,3,5,0.15,100,3.0,random24
2,1,4,2,3,5,0.15,100,3.0,random24
2,1,4,2,3,5,0.15,100,3.0,random24
16,3,17,2,5,8,0.75,100,0.5,random25
16,3,17,2,5,8,0.75,100,0.5,random25
16,3,17,2,5,8,0.75,100,0.5,random25
4,2,7,10,9,2,0.5,100,1.0,random26
4,2,7,10,9,2,0.5,100,1.0,random26
4,2,7,10,9,2,0.5,100,1.0,random26
8,1,23,4,8,2,0.25,100,3.0,random27
8,1,23,4,8,2,0.25,100,3.0,random27
8,1,23,4,8,2,0.25,100,3.0,random27
20,18,23,8,4,16,0.5,100,1.0,random28
20,18,23,8,4,16,0.5,100,1.0,random28
20,18,23,8,4,16,0.5,100,1.0,random28
18,20,8,4,6,4,0.25,100,3.0,random29
18,20,8,4,6,4,0.25,100,3.0,random29
18,20,8,4,6,4,0.25,100,3.0,random29
10,8,16,4,8,2,0.25,100,1.0,random3
10,8,16,4,8,2,0.25,100,1.0,random3
10,8,16,4,8,2,0.25,100,1.0,random3
15,4,20,8,2,8,1.0,100,1.0,random30
15,4,20,8,2,8,1.0,100,1.0,random30
15,4,20,8,2,8,1.0,100,1.0,random30
8,6,18,4,4,4,0.25,100,0.5,random31
8,6,18,4,4,4,0.25,100,0.5,random31
8,6,18,4,4,4,0.25,100,0.5,random31
3,2,5,2,2,2,0.5,100,1.0,random32
3,2,5,2,2,2,0.5,100,1.0,random32
3,2,5,2,2,2,0.5,100,1.0,random32
19,8,23,4,8,2,0.25,100,3.0,random33
19,8,23,4,8,2,0.25,100,3.0,random33
19,8,23,4,8,2,0.25,100,3.0,random33
16,8,20,4,8,2,0.25,100,0.5,random4
16,8,20,4,8,2,0.25,100,0.5,random4
16,8,20,4,8,2,0.25,100,0.5,random4
8,6,16,4,8,2,0.25,100,0.25,random5
8,6,16,4,8,2,0.25,100,0.25,random5
8,6,16,4,8,2,0.25,100,0.25,random5
16,8,20,6,8,2,0.25,100,1.0,random6
16,8,20,6,8,2,0.25,100,1.0,random6
16,8,20,6,8,2,0.25,100,1.0,random6
10,8,16,4,8,4,0.25,100,1.0,random7
10,8,16,4,8,4,0.25,100,1.0,random7
10,8,16,4,8,4,0.25,100,1.0,random7
10,8,16,4,8,2,0.15,100,1.0,random8
10,8,16,4,8,2,0.15,100,1.0,random8
10,8,16,4,8,2,0.15,100,1.0,random8
8,6,12,4,8,2,0.25,100,1.0,reference
8,6,12,4,8,2,0.25,100,1.0,reference
8,6,12,4,8,2,0.25,100,1.0,reference
